Point_ID,Output
1802,-1.4495
1803,-1.4187
1804,-1.4023
1805,-1.1956
1806,-0.6779
1807,0.0360
1808,0.4247
1809,0.3482
1810,0.3582
1811,0.4025
1812,0.3856
1813,0.3521
1814,0.3084
1815,0.2716
1816,0.2883
1817,0.4093
1818,0.6374
1819,0.8245
1820,0.8119
1821,0.5550
1822,0.2345
1823,-0.1250
1824,-0.5590
1825,-0.6555
1826,-0.6434
1827,-0.6910
1828,-0.6768
1829,-0.5897
1830,-0.1590
1831,0.4828
1832,0.7002
1833,0.5180
1834,0.3773
1835,0.2634
1836,0.1631
1837,0.0928
1838,0.0640
1839,0.0020
1840,-0.0012
1841,0.2010
1842,0.4103
1843,0.5782
1844,0.6443
1845,0.5490
1846,0.2022
1847,-0.0907
1848,-0.5036
1849,-0.6076
1850,-0.6138
1851,-0.5937
1852,-0.6058
1853,-0.3854
1854,0.0054
1855,0.5739
1856,0.7565
1857,0.4816
1858,0.2083
1859,-0.0397
1860,-0.1555
1861,-0.3206
1862,-0.3817
1863,-0.5879
1864,-0.6224
1865,-0.4692
1866,-0.2743
1867,0.1731
1868,0.2353
1869,0.0991
1870,-0.1587
1871,-0.5639
1872,-0.9945
1873,-1.0587
1874,-1.1175
1875,-1.1943
1876,-1.1182
1877,-0.9603
1878,-0.4942
1879,0.1903
1880,0.5339
1881,0.2922
1882,0.1506
1883,0.0163
1884,-0.1288
1885,-0.3214
1886,-0.4676
1887,-0.6031
1888,-0.7997
1889,-0.8112
1890,-0.7329
1891,-0.3557
1892,-0.1447
1893,-0.1940
1894,-0.3220
1895,-0.5105
1896,-0.7863
1897,-0.8701
1898,-0.8748
1899,-0.8672
1900,-0.7708
1901,-0.7040
1902,-0.4430
1903,-0.2746
1904,-0.0931
1905,-0.1310
1906,-0.2757
1907,-0.4270
1908,-0.7172
1909,-0.9322
1910,-1.0714
1911,-1.2687
1912,-1.3700
1913,-1.3394
1914,-1.3069
1915,-0.9992
1916,-0.8918
1917,-1.0561
1918,-1.2703
1919,-1.5552
1920,-1.8319
1921,-1.9756
1922,-2.1388
1923,-2.1697
1924,-2.1941
1925,-2.0812
1926,-1.8848
1927,-1.6410
1928,-1.2745
1929,-0.8426
1930,-0.6348
1931,-0.6206
1932,-0.6529
1933,-0.6025
1934,-0.6708
1935,-0.6980
1936,-0.7790
1937,-0.6468
1938,-0.4192
1939,-0.0344
1940,0.1679
1941,0.1050
1942,-0.0695
1943,-0.3483
1944,-0.6506
1945,-0.6732
1946,-0.6360
1947,-0.6345
1948,-0.5210
1949,-0.3144
1950,0.1570
1951,0.8147
1952,0.9696
1953,0.7201
1954,0.4995
1955,0.4248
1956,0.3628
1957,0.1733
1958,0.0778
1959,-0.0474
1960,-0.1088
1961,-0.0646
1962,0.1995
1963,0.7333
1964,0.9586
1965,0.8041
1966,0.5557
1967,0.1648
1968,-0.1389
1969,-0.1890
1970,-0.1179
1971,-0.0806
1972,-0.0351
1973,0.2141
1974,0.5921
1975,1.1875
1976,1.1970
1977,0.6407
1978,0.2780
1979,0.1312
1980,-0.0121
1981,-0.2335
1982,-0.4419
1983,-0.5433
1984,-0.7088
1985,-0.7057
1986,-0.5826
1987,-0.0910
1988,0.1239
1989,0.1017
1990,-0.1854
1991,-0.4347
1992,-0.7535
1993,-0.8664
1994,-0.8082
1995,-0.7808
1996,-0.6646
1997,-0.4951
1998,-0.0537
1999,0.5369
2000,0.5724
2001,0.1412
2002,-0.2056
2003,-0.3907
2004,-0.5517
2005,-0.6979
2006,-0.8162
2007,-0.8406
2008,-0.8604
2009,-0.7445
2010,-0.6733
2011,-0.3908
2012,-0.2040
2013,-0.3966
2014,-0.6390
2015,-1.0887
2016,-1.4418
2017,-1.4611
2018,-1.5899
2019,-1.5912
2020,-1.6004
2021,-1.4237
2022,-0.9982
2023,-0.5119
2024,-0.2948
2025,-0.5073
2026,-0.6839
2027,-0.8192
2028,-0.9490
2029,-0.9537
2030,-1.0540
2031,-1.0632
2032,-1.1162
2033,-1.0918
2034,-1.0504
2035,-0.8449
2036,-0.5961
2037,-0.7124
2038,-1.0599
2039,-1.4111
2040,-1.8196
2041,-1.9549
2042,-2.0237
2043,-2.1039
2044,-2.0536
2045,-1.9042
2046,-1.5322
2047,-0.9451
2048,-0.6565
2049,-0.8614
2050,-0.9179
2051,-0.9168
2052,-0.9515
2053,-1.0138
2054,-0.9639
2055,-1.0470
2056,-1.1864
2057,-1.1387
2058,-1.1165
2059,-1.0025
2060,-0.8552
2061,-1.0619
2062,-1.2602
2063,-1.5674
2064,-1.9724
2065,-2.2366
2066,-2.3322
2067,-2.3944
2068,-2.4528
2069,-2.4053
2070,-2.2857
2071,-2.0465
2072,-1.7084
2073,-1.3915
2074,-1.2350
2075,-1.2659
2076,-1.3262
2077,-1.4555
2078,-1.5449
2079,-1.5764
2080,-1.5967
2081,-1.5881
2082,-1.5572
2083,-1.4309
2084,-1.2137
2085,-1.3995
2086,-1.6054
2087,-1.9003
2088,-2.1518
2089,-2.3625
2090,-2.4584
2091,-2.5374
2092,-2.5392
2093,-2.4891
2094,-2.3496
2095,-2.1592
2096,-1.8004
2097,-1.3821
2098,-1.3642
2099,-1.4318
2100,-1.5364
2101,-1.6059
2102,-1.6914
2103,-1.7478
2104,-1.7826
2105,-1.7369
2106,-1.6406
2107,-1.3124
2108,-0.9531
2109,-1.0879
2110,-1.3620
2111,-1.6414
2112,-1.9713
2113,-2.0522
2114,-2.0828
2115,-2.0535
2116,-1.9674
2117,-1.7258
2118,-1.2661
2119,-0.6627
2120,-0.3390
2121,-0.5555
2122,-0.6743
2123,-0.7629
2124,-0.8388
2125,-0.9213
2126,-0.9941
2127,-0.9892
2128,-1.0867
2129,-1.0971
2130,-0.9664
2131,-0.5868
2132,-0.3353
2133,-0.4044
2134,-0.6455
2135,-1.0923
2136,-1.3993
2137,-1.4538
2138,-1.4832
2139,-1.4777
2140,-1.4040
2141,-1.2008
2142,-0.7957
2143,-0.2075
2144,0.1496
2145,-0.0588
2146,-0.2029
2147,-0.1425
2148,-0.1793
2149,-0.3169
2150,-0.3953
2151,-0.4507
2152,-0.4553
2153,-0.2499
2154,0.0089
2155,0.3382
2156,0.3681
2157,0.1263
2158,-0.1905
2159,-0.6423
2160,-1.0593
2161,-1.1994
2162,-1.2930
2163,-1.2739
2164,-1.2965
2165,-1.1389
2166,-0.7771
2167,-0.2458
2168,0.0759
2169,-0.1366
2170,-0.2002
2171,-0.2434
2172,-0.2769
2173,-0.3466
2174,-0.3766
2175,-0.4094
2176,-0.4103
2177,-0.2423
2178,-0.0511
2179,0.1302
2180,0.1938
2181,-0.0080
2182,-0.3227
2183,-0.7125
2184,-1.1484
2185,-1.1950
2186,-1.3446
2187,-1.3199
2188,-1.3292
2189,-1.1814
2190,-0.7862
2191,-0.2095
2192,0.0787
2193,-0.0532
2194,-0.0880
2195,-0.0939
2196,-0.1647
2197,-0.1795
2198,-0.1860
2199,-0.2247
2200,-0.2268
2201,-0.0730
2202,0.1294
2203,0.3018
2204,0.4003
2205,0.2420
2206,-0.0331
2207,-0.4273
2208,-0.8110
2209,-0.9893
2210,-0.9715
2211,-0.9944
2212,-0.9882
2213,-0.8059
2214,-0.4377
2215,0.1513
2216,0.4703
2217,0.3299
2218,0.2556
2219,0.2334
2220,0.0672
2221,-0.0435
2222,-0.1459
2223,-0.0937
2224,-0.1977
2225,-0.0792
2226,0.0205
2227,0.1081
2228,0.0871
2229,-0.0922
2230,-0.3070
2231,-0.5765
2232,-1.0343
2233,-1.2006
2234,-1.2567
2235,-1.3838
2236,-1.3851
2237,-1.3066
2238,-1.1528
2239,-0.9098
2240,-0.6434
2241,-0.3478
2242,-0.2564
2243,-0.3142
2244,-0.4033
2245,-0.5984
2246,-0.9091
2247,-1.0098
2248,-1.1075
2249,-1.1259
2250,-1.0448
2251,-0.8408
2252,-0.6516
2253,-0.7379
2254,-0.8865
2255,-1.1251
2256,-1.4276
2257,-1.5261
2258,-1.5769
2259,-1.6230
2260,-1.6690
2261,-1.5907
2262,-1.4922
2263,-1.2428
2264,-0.9069
2265,-0.5510
2266,-0.3601
2267,-0.3769
2268,-0.4285
2269,-0.4504
2270,-0.4913
2271,-0.5809
2272,-0.6230
2273,-0.6031
2274,-0.4811
2275,-0.3529
2276,-0.0972
2277,0.2348
2278,0.1144
2279,-0.1302
2280,-0.5197
2281,-0.6785
2282,-0.6300
2283,-0.5910
2284,-0.5666
2285,-0.3140
2286,0.0451
2287,0.5736
2288,0.9146
2289,0.7149
2290,0.6055
2291,0.5961
2292,0.3780
2293,0.2619
2294,0.0797
2295,-0.0407
2296,-0.1616
2297,-0.2136
2298,-0.1969
2299,-0.1862
2300,0.1579
2301,0.5203
2302,0.2784
2303,-0.1160
2304,-0.5148
2305,-0.5474
2306,-0.6267
2307,-0.6301
2308,-0.5800
2309,-0.4178
2310,-0.0936
2311,0.3807
2312,0.5191
2313,0.2462
2314,0.0270
2315,-0.1059
2316,-0.2631
2317,-0.3975
2318,-0.5740
2319,-0.7441
2320,-0.8274
2321,-0.8473
2322,-0.8072
2323,-0.7840
2324,-0.5489
2325,-0.3195
2326,-0.4822
2327,-0.8961
2328,-1.2814
2329,-1.4808
2330,-1.5035
2331,-1.5126
2332,-1.5248
2333,-1.3797
2334,-1.0539
2335,-0.5893
2336,-0.2916
2337,-0.1826
2338,-0.4432
2339,-0.6627
2340,-0.7275
2341,-0.9550
2342,-1.0115
2343,-1.0203
2344,-1.1181
2345,-1.2290
2346,-1.0911
2347,-1.0858
2348,-0.9326
2349,-0.7218
2350,-0.8835
2351,-1.3414
2352,-1.7504
2353,-1.5321
2354,-1.5700
2355,-1.5521
2356,-1.4863
2357,-1.3265
2358,-0.9538
2359,-0.4764
2360,-0.1650
2361,-0.1545
2362,-0.1528
2363,-0.1350
2364,-0.2939
2365,-0.4029
2366,-0.4623
2367,-0.5833
2368,-0.7065
2369,-0.6844
2370,-0.5288
2371,-0.3791
2372,-0.3323
2373,-0.2139
2374,-0.4448
2375,-0.7541
2376,-1.2367
2377,-1.3706
2378,-1.4038
2379,-1.4385
2380,-1.4320
2381,-1.2765
2382,-1.0494
2383,-0.6104
2384,-0.3323
2385,-0.4252
2386,-0.4510
2387,-0.5567
2388,-0.6585
2389,-0.8194
2390,-0.9034
2391,-1.0266
2392,-1.1015
2393,-1.1411
2394,-1.0861
2395,-1.1150
2396,-1.0336
2397,-0.6920
2398,-0.9178
2399,-1.1026
2400,-1.4155
2401,-1.5827
2402,-1.6016
2403,-1.6557
2404,-1.7233
2405,-1.6291
2406,-1.5224
2407,-1.1874
2408,-0.9223
2409,-0.7151
2410,-0.5616
2411,-0.6292
2412,-0.8656
2413,-1.1088
2414,-1.1830
2415,-1.3270
2416,-1.3759
2417,-1.4027
2418,-1.2616
2419,-1.2188
2420,-0.9951
2421,-0.8346
2422,-1.0625
2423,-1.3238
2424,-1.6504
2425,-1.8312
2426,-1.9329
2427,-2.0024
2428,-1.9554
2429,-1.9338
2430,-1.7524
2431,-1.5451
2432,-1.1610
2433,-0.8138
2434,-0.5064
2435,-0.4770
2436,-0.4813
2437,-0.4666
2438,-0.5466
2439,-0.7017
2440,-0.7129
2441,-0.7523
2442,-0.6431
2443,-0.5467
2444,-0.2958
2445,-0.2281
2446,-0.4730
2447,-0.7884
2448,-1.1142
2449,-1.1929
2450,-1.2722
2451,-1.3094
2452,-1.2586
2453,-1.1499
2454,-0.7190
2455,-0.1609
2456,0.2736
2457,0.4119
2458,0.4363
2459,0.4692
2460,0.4963
2461,0.4390
2462,0.4727
2463,0.3660
2464,0.3872
2465,0.5441
2466,0.5856
2467,0.6433
2468,0.7679
2469,0.6682
2470,0.2281
2471,-0.0855
2472,-0.6295
2473,-0.7027
2474,-0.7814
2475,-0.8131
2476,-0.8383
2477,-0.6918
2478,-0.3725
2479,0.3104
2480,0.6218
2481,0.5401
2482,0.4199
2483,0.4284
2484,0.3840
2485,0.2886
2486,0.2291
2487,0.2644
2488,0.1689
2489,0.2542
2490,0.3390
2491,0.2424
2492,0.2718
2493,0.3933
2494,0.1550
2495,-0.2776
2496,-0.7732
2497,-0.9515
2498,-1.0835
2499,-1.1381
2500,-1.0957
2501,-0.9211
2502,-0.5907
2503,0.0230
2504,0.2684
2505,0.1232
2506,0.0880
2507,0.0937
2508,0.1220
2509,0.1056
2510,0.1300
2511,-0.0095
2512,0.0005
2513,0.1157
2514,0.3633
2515,0.2372
2516,0.4866
2517,0.6142
2518,0.2835
2519,-0.1777
2520,-0.6523
2521,-0.7122
2522,-0.7475
2523,-0.8152
2524,-0.7603
2525,-0.6302
2526,-0.2508
2527,0.4132
2528,0.5163
2529,0.2437
2530,0.0374
2531,-0.0941
2532,-0.2322
2533,-0.3053
2534,-0.4685
2535,-0.5129
2536,-0.6179
2537,-0.7223
2538,-0.6910
2539,-0.6581
2540,-0.4729
2541,-0.0414
2542,-0.2448
2543,-0.6556
2544,-1.0494
2545,-1.1734
2546,-1.2261
2547,-1.1535
2548,-1.0641
2549,-0.8329
2550,-0.4783
2551,0.2995
2552,0.4848
2553,0.1843
2554,-0.1000
2555,-0.2667
2556,-0.4193
2557,-0.5219
2558,-0.6591
2559,-0.7474
2560,-0.7760
2561,-0.8640
2562,-0.8469
2563,-0.8612
2564,-0.8174
2565,-0.5905
2566,-0.6820
2567,-0.9893
2568,-1.4533
2569,-1.6690
2570,-1.7852
2571,-1.8034
2572,-1.7461
2573,-1.7113
2574,-1.5219
2575,-1.2679
2576,-0.9424
2577,-0.7970
2578,-0.8307
2579,-0.9255
2580,-1.0251
2581,-1.0549
2582,-1.0851
2583,-1.1736
2584,-1.1232
2585,-1.0787
2586,-1.0593
2587,-1.0997
2588,-1.0712
2589,-0.7831
2590,-0.9750
2591,-1.3094
2592,-1.6874
2593,-2.0099
2594,-2.1064
2595,-2.1824
2596,-2.2390
2597,-2.2169
2598,-2.1594
2599,-2.0050
2600,-1.6607
2601,-1.3174
2602,-1.0684
2603,-1.0414
2604,-1.0626
2605,-0.9905
2606,-0.8986
2607,-0.8994
2608,-0.8294
2609,-0.7750
2610,-0.6297
2611,-0.6201
2612,-0.4593
2613,-0.1699
2614,-0.4095
2615,-0.8876
2616,-1.3807
2617,-1.6093
2618,-1.7459
2619,-1.8112
2620,-1.8740
2621,-1.7247
2622,-1.4363
2623,-0.8668
2624,-0.5481
2625,-0.4659
2626,-0.3911
2627,-0.2690
2628,-0.1574
2629,-0.0831
2630,-0.0137
2631,0.1086
2632,0.1274
2633,0.0379
2634,0.2213
2635,0.1044
2636,0.1792
2637,0.4221
2638,0.0676
2639,-0.4900
2640,-1.0570
2641,-1.3122
2642,-1.4522
2643,-1.5194
2644,-1.5921
2645,-1.4798
2646,-1.2054
2647,-0.6460
2648,-0.4763
2649,-0.4129
2650,-0.4022
2651,-0.3811
2652,-0.2306
2653,-0.2651
2654,-0.2099
2655,-0.0997
2656,-0.0274
2657,0.0404
2658,0.0781
2659,0.0162
2660,-0.0138
2661,0.2426
2662,-0.1410
2663,-0.6832
2664,-1.1726
2665,-1.4361
2666,-1.5922
2667,-1.6770
2668,-1.6912
2669,-1.6146
2670,-1.3332
2671,-0.7597
2672,-0.5003
2673,-0.4013
2674,-0.4764
2675,-0.3503
2676,-0.3372
2677,-0.2291
2678,-0.2100
2679,-0.1682
2680,-0.1360
2681,-0.1184
2682,-0.1194
2683,-0.1203
2684,-0.0185
2685,0.1465
2686,-0.1478
2687,-0.6792
2688,-1.2161
2689,-1.4028
2690,-1.5225
2691,-1.5910
2692,-1.6372
2693,-1.5624
2694,-1.2810
2695,-0.6823
2696,-0.3962
2697,-0.4163
2698,-0.3986
2699,-0.3584
2700,-0.1934
2701,-0.0527
2702,-0.0252
2703,-0.0949
2704,-0.1432
2705,-0.1981
2706,-0.2369
2707,-0.3154
2708,-0.2193
2709,-0.0584
2710,-0.3734
2711,-0.8714
2712,-1.3949
2713,-1.5276
2714,-1.7016
2715,-1.6640
2716,-1.7520
2717,-1.6326
2718,-1.3571
2719,-0.7255
2720,-0.4239
2721,-0.5642
2722,-0.4323
2723,-0.2847
2724,-0.2463
2725,-0.1581
2726,-0.0941
2727,-0.1477
2728,-0.1324
2729,-0.1133
2730,-0.2585
2731,-0.4312
2732,-0.4439
2733,-0.3772
2734,-0.5613
2735,-0.9781
2736,-1.3993
2737,-1.7187
2738,-1.8525
2739,-1.9456
2740,-1.9677
2741,-1.9712
2742,-1.8379
2743,-1.6705
2744,-1.2395
2745,-0.9975
2746,-0.8187
2747,-0.8859
2748,-0.9594
2749,-1.0045
2750,-1.0532
2751,-0.9582
2752,-0.9133
2753,-0.9547
2754,-0.9300
2755,-0.9035
2756,-0.9944
2757,-0.8702
2758,-0.9858
2759,-1.3226
2760,-1.7693
2761,-2.0543
2762,-2.1150
2763,-2.2069
2764,-2.2858
2765,-2.2274
2766,-2.1712
2767,-2.0140
2768,-1.7305
2769,-1.4011
2770,-1.1812
2771,-1.0785
2772,-1.1051
2773,-1.1705
2774,-1.1940
2775,-1.2467
2776,-1.2998
2777,-1.2924
2778,-1.1477
2779,-0.9438
2780,-0.8295
2781,-0.7209
2782,-0.9652
2783,-1.2929
2784,-1.6534
2785,-1.7978
2786,-1.9259
2787,-1.9864
2788,-1.8640
2789,-1.7481
2790,-1.4247
2791,-0.8567
2792,-0.5334
2793,-0.5080
2794,-0.4378
2795,-0.3927
2796,-0.4221
2797,-0.5517
2798,-0.6084
2799,-0.6430
2800,-0.6207
2801,-0.5631
2802,-0.4373
2803,-0.3894
2804,-0.3457
2805,-0.1834
2806,-0.5087
2807,-0.9985
2808,-1.4530
2809,-1.5608
2810,-1.6369
2811,-1.6723
2812,-1.7009
2813,-1.5290
2814,-1.1125
2815,-0.5125
2816,-0.2546
2817,-0.1435
2818,-0.5485
2819,-0.5451
2820,-0.5959
2821,-0.6190
2822,-0.7202
2823,-0.7239
2824,-0.7534
2825,-0.7706
2826,-0.5827
2827,-0.4889
2828,-0.3302
2829,-0.0912
2830,-0.1746
2831,-0.5978
2832,-1.0017
2833,-1.1183
2834,-1.1913
2835,-1.2139
2836,-1.1758
2837,-0.9730
2838,-0.6080
2839,0.0456
2840,0.1337
2841,-0.0956
2842,-0.2535
2843,-0.3644
2844,-0.4478
2845,-0.6068
2846,-0.5888
2847,-0.7257
2848,-0.7885
2849,-0.8346
2850,-1.0681
2851,-0.8094
2852,-0.7525
2853,-0.3077
2854,-0.4620
2855,-0.9970
2856,-1.3650
2857,-1.5981
2858,-1.5818
2859,-1.5416
2860,-1.5625
2861,-1.4016
2862,-0.9846
2863,-0.4424
2864,-0.2846
2865,-0.4782
2866,-0.6078
2867,-0.6066
2868,-0.6743
2869,-0.6172
2870,-0.5527
2871,-0.5858
2872,-0.6018
2873,-0.5820
2874,-0.5829
2875,-0.7128
2876,-0.6541
2877,-0.3999
2878,-0.5284
2879,-1.0747
2880,-1.4795
2881,-1.7393
2882,-1.8535
2883,-2.0357
2884,-2.0219
2885,-1.9651
2886,-1.6188
2887,-1.1970
2888,-0.9836
2889,-0.9426
2890,-0.7855
2891,-0.8002
2892,-0.8280
2893,-0.8460
2894,-0.7948
2895,-0.9280
2896,-0.9175
2897,-0.8265
2898,-0.8975
2899,-0.9558
2900,-0.9545
2901,-0.8592
2902,-0.9719
2903,-1.3551
2904,-1.7153
2905,-1.9360
2906,-2.0959
2907,-2.1864
2908,-2.2379
2909,-2.2074
2910,-2.1036
2911,-1.9752
2912,-1.6991
2913,-1.3641
2914,-1.1848
2915,-1.0869
2916,-1.0520
2917,-1.1085
2918,-1.1240
2919,-1.1280
2920,-1.0837
2921,-1.0790
2922,-1.0903
2923,-1.0941
2924,-1.1320
2925,-0.9251
2926,-1.1334
2927,-1.5094
2928,-1.8279
2929,-2.0506
2930,-2.1899
2931,-2.2798
2932,-2.3048
2933,-2.3440
2934,-2.3047
2935,-2.2134
2936,-1.8341
2937,-1.4702
2938,-1.1584
2939,-1.0728
2940,-1.0443
2941,-0.9973
2942,-0.9879
2943,-0.9385
2944,-0.8730
2945,-0.8263
2946,-0.7543
2947,-0.7798
2948,-0.7081
2949,-0.6227
2950,-0.9496
2951,-1.4397
2952,-1.7988
2953,-2.0500
2954,-2.1223
2955,-2.1656
2956,-2.1425
2957,-1.9298
2958,-1.6167
2959,-0.9005
2960,-0.6192
2961,-0.6046
2962,-0.6045
2963,-0.6574
2964,-0.6363
2965,-0.6323
2966,-0.6751
2967,-0.6770
2968,-0.7971
2969,-0.7156
2970,-0.6262
2971,-0.4609
2972,-0.4444
2973,-0.2694
2974,-0.4218
2975,-0.8415
2976,-1.2720
2977,-1.3954
2978,-1.4724
2979,-1.5031
2980,-1.4453
2981,-1.2713
2982,-0.8739
2983,-0.2631
2984,-0.1027
2985,-0.3260
2986,-0.4348
2987,-0.4519
2988,-0.5942
2989,-0.6193
2990,-0.6138
2991,-0.7145
2992,-0.7433
2993,-0.7721
2994,-0.6882
2995,-0.7038
2996,-0.6357
2997,-0.3050
2998,-0.4390
2999,-0.9760
3000,-1.3909
3001,-1.4556
3002,-1.5382
3003,-1.5714
3004,-1.5109
3005,-1.4184
3006,-1.0069
3007,-0.3966
3008,-0.1502
3009,-0.3302
3010,-0.3712
3011,-0.4424
3012,-0.6534
3013,-0.6574
3014,-0.6929
3015,-0.6764
3016,-0.6605
3017,-0.6103
3018,-0.6209
3019,-0.6053
3020,-0.6034
3021,-0.2737
3022,-0.4846
3023,-0.9943
3024,-1.4387
3025,-1.6221
3026,-1.7111
3027,-1.7492
3028,-1.7221
3029,-1.6413
3030,-1.2444
3031,-0.6540
3032,-0.4443
3033,-0.5791
3034,-0.6306
3035,-0.6351
3036,-0.6550
3037,-0.6308
3038,-0.5788
3039,-0.5256
3040,-0.4552
3041,-0.3473
3042,-0.3547
3043,-0.3857
3044,-0.3838
3045,-0.1001
3046,-0.2950
3047,-0.8389
3048,-1.2855
3049,-1.5474
3050,-1.6380
3051,-1.7502
3052,-1.7613
3053,-1.7015
3054,-1.4351
3055,-0.9057
3056,-0.5819
3057,-0.6195
3058,-0.4711
3059,-0.3062
3060,-0.1785
3061,-0.1220
3062,0.0858
3063,0.1466
3064,0.2311
3065,0.1983
3066,-0.1137
3067,-0.2150
3068,-0.4067
3069,-0.4173
3070,-0.5492
3071,-0.9362
3072,-1.4463
3073,-1.6842
3074,-1.8548
3075,-1.9975
3076,-2.0803
3077,-2.0676
3078,-1.9394
3079,-1.8167
3080,-1.4650
3081,-1.1528
3082,-1.0466
3083,-1.0388
3084,-1.1053
3085,-1.1495
3086,-1.1433
3087,-1.1453
3088,-1.0782
3089,-1.0543
3090,-1.0303
3091,-1.1116
3092,-1.1248
3093,-1.0039
3094,-1.0418
3095,-1.4245
3096,-1.7814
3097,-2.0451
3098,-2.1752
3099,-2.2511
3100,-2.2887
3101,-2.2986
3102,-2.1823
3103,-2.0758
3104,-1.7483
3105,-1.3830
3106,-1.1334
3107,-1.0236
3108,-0.9391
3109,-0.8777
3110,-0.7587
3111,-0.6978
3112,-0.5583
3113,-0.4250
3114,-0.3298
3115,-0.3827
3116,-0.3192
3117,-0.1434
3118,-0.2699
3119,-0.8297
3120,-1.3057
3121,-1.5485
3122,-1.7375
3123,-1.8697
3124,-1.8737
3125,-1.7919
3126,-1.4443
3127,-0.9236
3128,-0.5067
3129,-0.4076
3130,-0.2092
3131,0.0056
3132,0.1707
3133,0.3861
3134,0.5279
3135,0.6923
3136,0.4439
3137,0.5252
3138,0.6325
3139,0.6432
3140,0.4867
3141,0.6049
3142,0.3472
3143,-0.3001
3144,-0.8611
3145,-1.1544
3146,-1.2933
3147,-1.4327
3148,-1.5120
3149,-1.4212
3150,-1.0826
3151,-0.5374
3152,-0.1689
3153,-0.2106
3154,0.0238
3155,0.1145
3156,0.3048
3157,0.4654
3158,0.5534
3159,0.5876
3160,0.6710
3161,0.7490
3162,0.7820
3163,0.6985
3164,0.5844
3165,0.7019
3166,0.3837
3167,-0.2309
3168,-0.8234
3169,-1.1366
3170,-1.3322
3171,-1.3813
3172,-1.4839
3173,-1.3825
3174,-1.1543
3175,-0.5971
3176,-0.2060
3177,-0.0957
3178,-0.0713
3179,0.3331
3180,0.4096
3181,0.6053
3182,0.8099
3183,0.8830
3184,0.8872
3185,0.9728
3186,0.9420
3187,0.8068
3188,0.6284
3189,0.6727
3190,0.3734
3191,-0.1947
3192,-0.7729
3193,-1.0862
3194,-1.2781
3195,-1.3817
3196,-1.4244
3197,-1.4042
3198,-1.1601
3199,-0.6584
3200,-0.0741
3201,0.1074
3202,0.0237
3203,0.2763
3204,0.5114
3205,0.4900
3206,0.4212
3207,0.8215
3208,0.9259
3209,1.0127
3210,1.0215
3211,0.8566
3212,0.6945
3213,0.7562
3214,0.5030
3215,-0.0660
3216,-0.7691
3217,-1.0174
3218,-1.2005
3219,-1.3535
3220,-1.4200
3221,-1.3706
3222,-1.1163
3223,-0.6147
3224,-0.1622
3225,-0.0965
3226,0.1143
3227,0.3250
3228,0.5459
3229,0.6609
3230,0.8571
3231,0.8817
3232,0.6600
3233,0.4792
3234,0.2921
3235,0.1951
3236,-0.0801
3237,-0.0402
3238,-0.1270
3239,-0.6055
3240,-1.1661
3241,-1.5982
3242,-1.7554
3243,-1.9056
3244,-1.9227
3245,-1.9750
3246,-1.9087
3247,-1.7663
3248,-1.3285
3249,-1.0636
3250,-0.8465
3251,-0.6423
3252,-0.4012
3253,-0.2624
3254,-0.0198
3255,0.0093
3256,-0.0818
3257,0.0928
3258,0.1892
3259,-0.0503
3260,-0.2054
3261,-0.3334
3262,-0.6922
3263,-1.1360
3264,-1.5882
3265,-1.9150
3266,-2.0572
3267,-2.1139
3268,-2.2062
3269,-2.2405
3270,-2.2070
3271,-2.0987
3272,-1.7453
3273,-1.3387
3274,-1.0575
3275,-0.8290
3276,-0.6704
3277,-0.5410
3278,-0.5764
3279,-0.6791
3280,-0.6107
3281,-0.4866
3282,-0.3463
3283,-0.3730
3284,-0.4707
3285,-0.3757
3286,-0.5183
3287,-1.0160
3288,-1.4988
3289,-1.7112
3290,-1.8780
3291,-1.9408
3292,-1.9533
3293,-1.8766
3294,-1.5420
3295,-0.9999
3296,-0.7219
3297,-0.6593
3298,-0.4297
3299,-0.1167
3300,0.0062
3301,0.2154
3302,0.3155
3303,0.4125
3304,0.4676
3305,0.4010
3306,0.3408
3307,0.3524
3308,0.2192
3309,0.3066
3310,0.1294
3311,-0.5309
3312,-1.0811
3313,-1.3235
3314,-1.5114
3315,-1.6438
3316,-1.6292
3317,-1.5622
3318,-1.2710
3319,-0.7795
3320,-0.3670
3321,-0.2945
3322,-0.3087
3323,-0.0730
3324,0.0579
3325,0.2073
3326,0.3242
3327,0.2760
3328,0.1714
3329,0.2535
3330,0.2047
3331,0.1912
3332,0.0999
3333,0.0247
3334,-0.2331
3335,-0.7233
3336,-1.2159
3337,-1.4798
3338,-1.5781
3339,-1.6695
3340,-1.7415
3341,-1.6162
3342,-1.3305
3343,-0.7881
3344,-0.4493
3345,-0.4703
3346,-0.4548
3347,-0.3402
3348,-0.2734
3349,-0.2771
3350,-0.2519
3351,-0.2690
3352,-0.2029
3353,-0.1135
3354,-0.0312
3355,-0.0568
3356,-0.1225
3357,-0.1202
3358,-0.2591
3359,-0.7663
3360,-1.2836
3361,-1.4514
3362,-1.6054
3363,-1.6585
3364,-1.7315
3365,-1.6146
3366,-1.2912
3367,-0.8070
3368,-0.5232
3369,-0.5033
3370,-0.3838
3371,-0.3285
3372,-0.3836
3373,-0.3575
3374,-0.3379
3375,-0.3126
3376,-0.3481
3377,-0.2794
3378,-0.2982
3379,-0.3358
3380,-0.2973
3381,-0.1687
3382,-0.1882
3383,-0.6892
3384,-1.2374
3385,-1.5366
